ApplicationCode,AccountOwner,AccountName,AccountType,EntitlementName,SecondEntitlementName,ThirdEntitlementName,AccountStatus,IsPrivileged,AccountDescription,CreateDate,LastLogin,LastUpdatedDate,AdditionalAttribute
MOCK1,2,3,4,5,6,7,8,9,10,20240624000000,20240624144736,20240624000000,14
MOCK2,16,17,18,19,20,21,22,23,24,20240624000000,20240624144736,20240624000000,28
MOCK1,2,3,4,5,6,7,8,9,10,20240626000000,20240626113547,20240626000000,14
MOCK2,16,17,18,19,20,21,22,23,24,20240626000000,20240626113547,20240626000000,28
MOCK1,2,3,4,5,6,7,8,9,10,20240627000000,20240627135512,20240627000000,14
MOCK2,16,17,18,19,20,21,22,23,24,20240627000000,20240627135512,20240627000000,28
MOCK1,2,3,4,5,6,7,8,9,10,20240629000000,20240629005428,20240629000000,14
MOCK2,16,17,18,19,20,21,22,23,24,20240629000000,20240629005428,20240629000000,28
MOCK1,2,3,4,5,6,7,8,9,10,20240630000000,20240630010702,20240630000000,14
MOCK2,16,17,18,19,20,21,22,23,24,20240630000000,20240630010702,20240630000000,28
MOCK1,2,3,4,5,6,7,8,9,10,20240701000000,20240701235449,20240701000000,14
MOCK2,16,17,18,19,20,21,22,23,24,20240701000000,20240701235449,20240701000000,28
MOCK1,2,3,4,5,6,7,8,9,10,20240702000000,20240702002810,20240702000000,14
MOCK2,16,17,18,19,20,21,22,23,24,20240702000000,20240702002810,20240702000000,28
